"8685","5322","1545","1512","353","2014-09-12 08:27:00.129","19.0","19.0"
"8686","5323","1545","8201","353","2014-09-21 19:24:51.532","19.0","19.0"
"8687","5324","1545","6221","353","2014-09-04 08:27:37.603","19.0","19.0"
"8688","5325","1545","532","353","2014-09-16 23:55:37.470","19.0","19.0"
"8689","5326","1545","3393","353","2014-09-23 17:16:53.900","19.0","19.0"
"8690","5327","1545","3589","353","2014-09-06 08:57:05.347","19.0","19.0"
"8691","5328","1545","1456","353","2014-09-08 22:08:31.647","19.0","19.0"
"8692","5329","1545","8472","353","2014-09-13 00:12:22.455","19.0","19.0"
"8693","5330","1545","5608","353","2014-09-22 02:24:35.685","19.0","19.0"
"8694","5331","1545","4463","353","2014-09-23 20:18:12.855","19.0","19.0"
"8695","5332","1545","5118","353","2014-09-04 01:06:11.631","19.0","19.0"
"8696","5333","1545","5611","353","2014-09-07 05:23:35.885","19.0","0.0"
"8697","5334","1545","5296","353","2014-09-08 02:46:55.879","19.0","19.0"
"8698","5335","1545","6281","353","2014-09-15 04:04:36.622","19.0","19.0"
"8699","5336","1545","2078","353","2014-09-22 19:42:01.997","19.0","19.0"
"8700","5337","1545","3015","353","2014-09-10 19:06:00.762","19.0","19.0"
"8701","5338","1546","368","352","2014-09-09 19:50:04.214","0.0","0.0"
"8702","5339","1546","8191","352","2014-09-03 11:47:16.045","0.0","0.0"
"8703","5340","1546","466","352","2014-09-15 08:32:42.871","0.0","0.0"
"8704","5341","1546","160","352","2014-09-20 02:10:10.820","0.0","0.0"
"8705","5342","1546","1377","352","2014-09-22 19:21:13.224","0.0","0.0"
"8706","5343","1546","6635","352","2014-09-06 02:29:48.773","0.0","0.0"
"8707","5344","1546","7384","352","2014-09-04 20:50:10.249","0.0","0.0"
"8708","5345","1546","2130","352","2014-09-17 16:31:30.517","0.0","0.0"
"8709","5346","1546","1122","352","2014-09-14 19:50:25.555","0.0","0.0"
"8710","5347","1546","7543","352","2014-09-06 21:20:09.156","0.0","0.0"
"8711","5348","1546","809","352","2014-09-22 06:49:11.438","0.0","0.0"
"8712","5349","1546","6963","352","2014-09-24 10:27:19.935","0.0","0.0"
"8713","5350","1546","4881","352","2014-09-05 19:07:49.880","0.0","0.0"
"8714","5351","1546","928","352","2014-09-18 20:58:44.072","0.0","0.0"
"8715","5352","1546","1452","352","2014-09-11 07:07:56.187","0.0","0.0"
"8716","5353","1546","7880","352","2014-09-19 00:23:45.104","0.0","0.0"
"8717","5354","1546","6373","352","2014-10-06 04:58:07.570","0.0","0.0"
"8718","5355","1546","9326","352","2014-09-30 05:27:18.268","0.0","0.0"
"8719","5356","1546","1652","352","2014-10-02 07:25:27.026","0.0","0.0"
"8720","5357","1546","236","352","2014-09-29 12:12:52.509","0.0","0.0"
"8721","5358","1546","8848","352","2014-10-04 02:54:36.469","0.0","0.0"
"8722","5359","1546","6940","352","2014-09-21 01:26:00.975","0.0","0.0"
"8723","5360","1546","7713","352","2014-10-08 15:20:46.042","0.0","0.0"
"8724","5361","1546","2044","352","2014-09-21 13:30:34.260","0.0","0.0"
"8725","5362","1546","2217","352","2014-09-29 23:34:09.006","0.0","0.0"
"8726","5363","1546","4586","352","2014-09-27 15:28:00.401","0.0","0.0"
"8727","5372","1547","6180","362","2014-09-16 17:00:01.187","12.0","12.0"
"8728","5373","1548","8835","361","2014-09-10 12:24:50.128","25.0","25.0"
"8729","5374","1548","6005","361","2014-09-23 15:40:02.625","25.0","25.0"
"8730","5375","1548","1323","361","2014-09-12 14:45:50.743","25.0","25.0"
"8731","5376","1549","6938","357","2014-09-13 01:23:31.686","21.0","21.0"
"8732","5377","1549","2181","357","2014-09-23 12:32:13.623","21.0","21.0"
"8733","5378","1549","2227","357","2014-09-30 05:54:13.055","21.0","21.0"
"8734","5379","1550","7329","359","2014-10-13 08:24:09.775","0.0","0.0"
"8735","5380","1550","3005","359","2014-09-05 11:11:32.474","0.0","0.0"
"8736","5381","1550","3618","359","2014-09-08 00:38:38.760","0.0","0.0"
"8737","5382","1550","4210","359","2014-09-09 17:19:08.230","0.0","0.0"
"8738","5383","1551","8470","358","2014-09-09 10:41:36.257","14.0","14.0"
"8739","5384","1551","5629","358","2014-09-09 18:37:31.381","14.0","14.0"
"8740","5385","1551","785","358","2014-09-24 18:24:10.693","14.0","14.0"
"8741","5386","1551","836","358","2014-09-24 14:36:11.883","14.0","14.0"
"8742","5387","1552","2137","361","2014-09-22 08:32:51.293","25.0","25.0"
"8743","5388","1553","5139","358","2014-10-06 04:44:05.269","14.0","14.0"
"8744","5429","1553","2846","358","2014-09-20 00:01:07.658","14.0","14.0"
"8745","5430","1553","8222","358","2014-09-16 10:56:16.568","14.0","14.0"
"8746","5431","1553","2065","358","2014-09-16 06:39:50.473","14.0","14.0"
"8747","5432","1554","3816","357","2014-09-17 19:40:03.957","21.0","21.0"
"8748","5433","1554","4045","357","2014-09-24 00:15:19.683","21.0","21.0"
"8749","5434","1554","5540","357","2014-10-17 23:53:43.640","21.0","21.0"
"8750","5372","1554","6180","357","2014-09-16 13:21:20.780","21.0","21.0"
"8751","5373","1554","8835","357","2014-09-10 02:44:37.396","21.0","21.0"
"8752","5374","1555","6005","357","2014-09-23 18:53:38.196","21.0","21.0"
"8753","5375","1556","1323","361","2014-09-11 23:11:15.091","25.0","25.0"
"8754","5376","1557","6938","360","2014-09-13 12:25:29.878","16.0","16.0"
"8755","5377","1557","2181","360","2014-09-23 02:02:46.696","16.0","0.0"
"8756","5378","1558","2227","360","2014-09-30 17:27:16.350","16.0","16.0"
"8757","5379","1558","7329","360","2014-10-13 10:04:15.331","16.0","16.0"
"8758","5380","1559","3005","359","2014-09-06 03:15:49.670","0.0","0.0"
"8759","5381","1559","3618","359","2014-09-07 22:43:54.098","0.0","0.0"
"8760","5382","1559","4210","359","2014-09-09 00:44:36.804","0.0","0.0"
"8761","5383","1560","8470","360","2014-09-09 13:39:42.130","16.0","0.0"
"8762","5384","1561","5629","357","2014-09-09 16:41:41.258","21.0","21.0"
"8763","5385","1561","785","357","2014-09-24 17:20:54.861","21.0","21.0"
"8764","5386","1562","836","363","2014-09-24 15:04:09.040","19.0","19.0"
"8765","5387","1562","2137","363","2014-09-22 11:02:59.098","19.0","19.0"
"8766","5388","1562","5139","363","2014-10-06 00:49:41.018","19.0","0.0"
"8767","5429","1562","2846","363","2014-09-20 14:37:57.178","19.0","19.0"
"8768","5430","1562","8222","363","2014-09-16 11:40:25.184","19.0","19.0"
"8769","5431","1563","2065","357","2014-09-16 04:42:53.503","21.0","21.0"
"8770","5432","1563","3816","357","2014-09-17 09:03:02.656","21.0","21.0"
"8771","5433","1564","4045","357","2014-09-24 11:09:34.919","21.0","21.0"
"8772","5434","1564","5540","357","2014-10-17 15:02:06.436","21.0","21.0"
"8773","5372","1564","6180","357","2014-09-16 12:30:35.988","21.0","21.0"
"8774","5373","1564","8835","357","2014-09-10 11:16:51.756","21.0","21.0"
"8775","5374","1564","6005","357","2014-09-23 21:48:41.534","21.0","21.0"
"8776","5375","1565","1323","362","2014-09-12 07:14:24.466","12.0","12.0"
"8777","5376","1565","6938","362","2014-09-13 01:04:57.528","12.0","12.0"
"8778","5377","1565","2181","362","2014-09-23 01:07:23.933","12.0","12.0"
"8779","5378","1566","2227","360","2014-09-30 14:00:12.820","16.0","16.0"
"8780","5379","1566","7329","360","2014-10-13 02:18:23.767","16.0","16.0"
"8781","5380","1566","3005","360","2014-09-06 01:37:06.347","16.0","16.0"
"8782","5381","1566","3618","360","2014-09-07 14:12:44.165","16.0","16.0"
"8783","5382","1567","4210","359","2014-09-09 01:44:14.376","0.0","0.0"
"8784","5383","1567","8470","359","2014-09-09 20:45:37.524","0.0","0.0"
"8785","5384","1568","5629","358","2014-09-09 07:32:57.224","14.0","14.0"
"8786","5385","1568","785","358","2014-09-24 19:35:21.722","14.0","14.0"
"8787","5386","1569","836","357","2014-09-24 13:54:14.601","21.0","21.0"
"8788","5387","1570","2137","362","2014-09-22 06:18:35.545","12.0","12.0"
"8789","5388","1571","5139","357","2014-10-05 12:01:44.760","21.0","21.0"
"8790","5429","1572","2846","357","2014-09-20 06:34:55.114","21.0","21.0"
"8791","5430","1572","8222","357","2014-09-15 18:21:59.875","21.0","21.0"
"8792","5431","1572","2065","357","2014-09-16 02:34:00.892","21.0","21.0"
"8793","5432","1572","3816","357","2014-09-17 18:36:35.123","21.0","21.0"
"8794","5433","1573","4045","357","2014-09-23 16:31:25.034","21.0","21.0"
"8795","5434","1574","5540","357","2014-10-17 14:48:29.903","21.0","21.0"
"8796","5372","1574","6180","357","2014-09-17 01:04:30.457","21.0","21.0"
"8797","5373","1575","8835","360","2014-09-10 01:47:44.978","16.0","16.0"
"8798","5374","1575","6005","360","2014-09-23 09:36:52.635","16.0","16.0"
"8799","5375","1575","1323","360","2014-09-12 10:12:09.344","16.0","16.0"
"8800","5376","1576","6938","361","2014-09-13 22:57:20.665","25.0","25.0"
"8801","5377","1577","2181","360","2014-09-23 08:53:44.315","16.0","16.0"
"8802","5378","1577","2227","360","2014-09-30 09:51:26.239","16.0","16.0"
"8803","5379","1578","7329","357","2014-10-13 02:23:36.971","21.0","21.0"
"8804","5380","1579","3005","362","2014-09-06 01:59:25.061","12.0","12.0"
"8805","5381","1579","3618","362","2014-09-07 23:14:26.599","12.0","12.0"
"8806","5382","1579","4210","362","2014-09-09 06:57:20.029","12.0","12.0"
"8807","5383","1580","8470","361","2014-09-09 19:35:45.054","25.0","25.0"
"8808","5384","1580","5629","361","2014-09-10 03:35:16.885","25.0","25.0"
"8809","5385","1580","785","361","2014-09-25 02:33:09.335","25.0","25.0"
"8810","5386","1581","836","358","2014-09-24 04:30:26.788","14.0","14.0"
"8811","5387","1582","2137","359","2014-09-22 00:26:30.666","0.0","0.0"
"8812","5388","1582","5139","359","2014-10-05 22:40:23.418","0.0","0.0"
"8813","5429","1582","2846","359","2014-09-20 04:00:21.835","0.0","0.0"
"8814","5430","1583","8222","363","2014-09-16 14:43:42.470","19.0","19.0"
"8815","5431","1583","2065","363","2014-09-15 10:54:35.591","19.0","19.0"
"8816","5432","1584","3816","358","2014-09-17 01:26:01.374","14.0","14.0"
"8817","5433","1584","4045","358","2014-09-24 00:13:27.760","14.0","0.0"
"8818","5434","1585","5540","358","2014-10-18 11:25:21.439","14.0","14.0"
"8819","5372","1586","6180","360","2014-09-16 12:05:35.941","16.0","16.0"
"8820","5373","1586","8835","360","2014-09-10 01:16:15.323","16.0","16.0"
"8821","5374","1586","6005","360","2014-09-23 11:31:56.154","16.0","16.0"
"8822","5375","1587","1323","357","2014-09-12 15:46:56.588","21.0","21.0"
"8823","5376","1587","6938","357","2014-09-13 02:30:03.493","21.0","21.0"
"8824","5377","1587","2181","357","2014-09-23 04:29:22.217","21.0","21.0"
"8825","5378","1587","2227","357","2014-09-30 05:01:28.366","21.0","21.0"
"8826","5379","1587","7329","357","2014-10-13 01:16:46.197","21.0","21.0"
"8827","5380","1588","3005","357","2014-09-06 05:30:45.959","21.0","21.0"
"8828","5381","1588","3618","357","2014-09-08 01:34:18.122","21.0","21.0"
"8829","5382","1588","4210","357","2014-09-09 01:33:33.182","21.0","21.0"
"8830","5383","1588","8470","357","2014-09-09 18:29:32.407","21.0","21.0"
"8831","5384","1588","5629","357","2014-09-09 10:20:39.114","21.0","21.0"
"8832","5385","1589","785","360","2014-09-25 03:39:47.965","16.0","16.0"
"8833","5386","1589","836","360","2014-09-24 16:09:30.391","16.0","16.0"
"8834","5387","1589","2137","360","2014-09-21 22:14:04.090","16.0","16.0"
"8835","5388","1589","5139","360","2014-10-06 01:19:22.069","16.0","16.0"
"8836","5429","1589","2846","360","2014-09-20 01:30:08.284","16.0","16.0"
"8837","5430","1589","8222","360","2014-09-15 18:39:59.165","16.0","16.0"
"8838","5431","1590","2065","357","2014-09-15 14:54:18.644","21.0","21.0"
"8839","5432","1591","3816","362","2014-09-17 01:02:45.550","12.0","0.0"
"8840","5433","1591","4045","362","2014-09-23 17:13:03.954","12.0","12.0"
"8841","5434","1592","5540","358","2014-10-17 19:41:03.944","14.0","14.0"
"8842","5372","1592","6180","358","2014-09-17 04:30:31.055","14.0","14.0"
"8843","5373","1593","8835","357","2014-09-09 19:18:58.061","21.0","21.0"
"8844","5374","1593","6005","357","2014-09-23 16:32:00.145","21.0","21.0"
"8845","5375","1594","1323","357","2014-09-12 04:25:27.579","21.0","21.0"
"8846","5376","1595","6938","358","2014-09-13 14:07:20.352","14.0","14.0"
"8847","5377","1595","2181","358","2014-09-23 05:08:12.820","14.0","0.0"
"8848","5378","1596","2227","357","2014-09-30 03:25:55.440","21.0","21.0"
"8849","5379","1596","7329","357","2014-10-13 02:45:47.566","21.0","21.0"
"8850","5380","1597","3005","357","2014-09-05 13:31:31.786","21.0","21.0"
"8851","5381","1597","3618","357","2014-09-07 23:29:20.128","21.0","21.0"
"8852","5382","1598","4210","357","2014-09-09 04:21:52.307","21.0","21.0"
"8853","5383","1599","8470","361","2014-09-09 14:22:29.178","25.0","25.0"
"8854","5384","1599","5629","361","2014-09-10 02:32:08.424","25.0","25.0"
"8855","5385","1599","785","361","2014-09-25 10:20:53.682","25.0","25.0"
"8856","5386","1600","836","360","2014-09-24 21:20:19.880","16.0","16.0"
"8857","5387","1600","2137","360","2014-09-22 12:51:56.478","16.0","16.0"
"8858","5388","1600","5139","360","2014-10-05 23:42:25.815","16.0","16.0"
"8859","5429","1601","2846","359","2014-09-20 14:16:21.048","0.0","0.0"
"8860","5430","1602","8222","357","2014-09-16 09:37:18.502","21.0","21.0"
"8861","5431","1602","2065","357","2014-09-15 22:02:40.024","21.0","21.0"
"8862","5432","1602","3816","357","2014-09-16 20:33:17.686","21.0","21.0"
"8863","5433","1602","4045","357","2014-09-24 05:45:16.611","21.0","21.0"
"8864","5434","1603","5540","358","2014-10-18 11:20:08.708","14.0","14.0"
"8865","5372","1603","6180","358","2014-09-16 15:43:58.963","14.0","14.0"
"8866","5373","1604","8835","363","2014-09-10 16:51:06.148","19.0","19.0"
"8867","5374","1604","6005","363","2014-09-23 03:43:31.650","19.0","19.0"
"8868","5375","1604","1323","363","2014-09-12 07:41:27.629","19.0","19.0"
"8869","5443","1605","1583","364","2014-09-17 03:31:50.756","17.0","17.0"
"8870","5444","1605","3735","364","2014-09-14 17:40:39.625","17.0","17.0"
"8871","5445","1605","9371","364","2014-09-11 02:20:47.100","17.0","17.0"
"8872","5446","1605","3460","364","2014-09-15 09:49:55.994","17.0","17.0"
"8873","5447","1605","2368","364","2014-09-21 22:46:17.125","17.0","17.0"
"8874","5448","1606","4044","364","2014-10-09 07:36:39.271","17.0","17.0"
"8875","5449","1606","2092","364","2014-10-16 08:19:57.510","17.0","17.0"
"8876","5443","1606","1583","364","2014-09-17 09:12:14.076","17.0","17.0"
"8877","5444","1607","3735","367","2014-09-15 05:28:28.934","13.0","13.0"
"8878","5445","1607","9371","367","2014-09-10 16:58:33.546","13.0","13.0"
"8879","5446","1607","3460","367","2014-09-15 12:05:58.139","13.0","13.0"
"8880","5447","1607","2368","367","2014-09-22 06:38:18.656","13.0","0.0"
"8881","5448","1608","4044","364","2014-10-08 09:33:02.108","17.0","17.0"
"8882","5449","1608","2092","364","2014-10-16 22:11:13.794","17.0","17.0"
"8883","5443","1609","1583","365","2014-09-17 03:55:51.974","22.0","22.0"
"8884","5444","1609","3735","365","2014-09-15 12:43:42.269","22.0","22.0"
"8885","5445","1609","9371","365","2014-09-11 08:00:58.029","22.0","22.0"
"8886","5446","1610","3460","366","2014-09-15 18:22:50.749","0.0","0.0"
"8887","5447","1610","2368","366","2014-09-22 04:41:55.437","0.0","0.0"
"8888","5448","1611","4044","365","2014-10-08 16:20:24.093","22.0","22.0"
"8889","5449","1612","2092","366","2014-10-17 06:05:58.424","0.0","0.0"
"8890","5443","1612","1583","366","2014-09-17 10:51:37.255","0.0","0.0"
"8891","5444","1612","3735","366","2014-09-15 07:59:14.523","0.0","0.0"
"8892","5445","1612","9371","366","2014-09-10 14:52:12.067","0.0","0.0"
"8893","5446","1613","3460","368","2014-09-15 13:40:53.123","27.0","0.0"
"8894","5447","1613","2368","368","2014-09-22 17:16:29.987","27.0","27.0"
"8895","5448","1614","4044","368","2014-10-08 11:15:02.054","27.0","27.0"
"8896","5449","1614","2092","368","2014-10-16 17:35:20.617","27.0","27.0"
"8897","5443","1614","1583","368","2014-09-17 19:15:43.210","27.0","27.0"
"8898","5444","1614","3735","368","2014-09-14 14:44:36.932","27.0","27.0"
"8899","5445","1614","9371","368","2014-09-11 04:48:59.193","27.0","0.0"
"8900","5446","1615","3460","364","2014-09-15 14:45:48.867","17.0","17.0"
"8901","5447","1615","2368","364","2014-09-22 16:07:12.579","17.0","17.0"
"8902","5448","1615","4044","364","2014-10-08 12:41:38.938","17.0","17.0"
"8903","5449","1615","2092","364","2014-10-16 22:22:00.718","17.0","0.0"
"8904","5443","1615","1583","364","2014-09-17 01:57:31.748","17.0","17.0"
"8905","5444","1615","3735","364","2014-09-14 16:02:32.532","17.0","0.0"
"8906","5445","1615","9371","364","2014-09-10 18:30:51.229","17.0","17.0"
"8907","5446","1615","3460","364","2014-09-15 21:11:49.179","17.0","17.0"
"8908","5447","1615","2368","364","2014-09-22 14:17:18.768","17.0","17.0"
"8909","5448","1615","4044","364","2014-10-08 21:48:00.755","17.0","17.0"
"8910","5449","1616","2092","364","2014-10-16 21:55:18.089","17.0","0.0"
"8911","5443","1616","1583","364","2014-09-17 15:46:41.708","17.0","17.0"
"8912","5444","1616","3735","364","2014-09-15 10:42:31.032","17.0","17.0"
"8913","5445","1616","9371","364","2014-09-10 21:53:07.717","17.0","17.0"
"8914","5446","1616","3460","364","2014-09-15 16:27:59.164","17.0","17.0"
"8915","5447","1616","2368","364","2014-09-21 20:03:19.088","17.0","17.0"
"8916","5448","1616","4044","364","2014-10-09 06:25:54.661","17.0","0.0"
"8917","5449","1617","2092","368","2014-10-16 23:38:17.557","27.0","27.0"
"8918","5443","1617","1583","368","2014-09-17 09:55:52.714","27.0","27.0"
"8919","5444","1617","3735","368","2014-09-14 15:10:43.476","27.0","0.0"
"8920","5445","1617","9371","368","2014-09-10 21:50:16.215","27.0","27.0"
"8921","5446","1617","3460","368","2014-09-15 14:43:13.230","27.0","27.0"
"8922","5447","1618","2368","364","2014-09-22 08:01:03.825","17.0","17.0"
"8923","5448","1618","4044","364","2014-10-09 07:50:49.367","17.0","17.0"
"8924","5449","1618","2092","364","2014-10-16 18:10:11.410","17.0","17.0"
"8925","5443","1618","1583","364","2014-09-17 11:42:46.735","17.0","17.0"
"8926","5444","1618","3735","364","2014-09-14 15:27:43.194","17.0","17.0"
"8927","5445","1619","9371","365","2014-09-10 18:24:30.507","22.0","22.0"
"8928","5446","1619","3460","365","2014-09-15 08:28:41.486","22.0","22.0"
"8929","5447","1619","2368","365","2014-09-22 07:09:35.812","22.0","22.0"
"8930","5448","1619","4044","365","2014-10-09 05:42:43.794","22.0","0.0"
"8931","5449","1619","2092","365","2014-10-16 17:31:45.950","22.0","22.0"
"8932","5443","1620","1583","365","2014-09-17 12:51:43.364","22.0","22.0"
"8933","5444","1620","3735","365","2014-09-15 07:47:19.415","22.0","22.0"
"8934","5445","1620","9371","365","2014-09-10 14:34:28.149","22.0","22.0"
"8935","5446","1621","3460","366","2014-09-16 05:11:28.671","0.0","0.0"
"8936","5447","1621","2368","366","2014-09-22 14:21:47.105","0.0","0.0"
"8937","5448","1622","4044","364","2014-10-08 17:48:27.081","17.0","17.0"
"8938","5449","1622","2092","364","2014-10-16 11:50:10.056","17.0","17.0"
"8939","5443","1622","1583","364","2014-09-17 15:25:01.893","17.0","17.0"
"8940","5444","1622","3735","364","2014-09-14 18:59:34.269","17.0","17.0"
"8941","5445","1623","9371","364","2014-09-11 02:54:39.597","17.0","17.0"
"8942","5446","1624","3460","365","2014-09-15 19:08:43.595","22.0","22.0"
"8943","5447","1624","2368","365","2014-09-22 08:07:52.813","22.0","22.0"
"8944","5448","1624","4044","365","2014-10-08 17:49:03.816","22.0","22.0"
"8945","5449","1625","2092","365","2014-10-17 02:14:24.494","22.0","0.0"
"8946","5443","1625","1583","365","2014-09-17 13:02:36.387","22.0","22.0"
"8947","5444","1626","3735","365","2014-09-14 17:36:11.163","22.0","22.0"
"8948","5445","1626","9371","365","2014-09-10 18:45:16.795","22.0","22.0"
"8949","5446","1627","3460","365","2014-09-15 06:58:54.698","22.0","22.0"
"8950","5447","1627","2368","365","2014-09-22 14:57:28.146","22.0","22.0"
"8951","5448","1628","4044","365","2014-10-09 06:00:08.927","22.0","22.0"
"8952","5449","1629","2092","367","2014-10-16 13:22:34.559","13.0","13.0"
"8953","5443","1629","1583","367","2014-09-17 00:47:47.139","13.0","13.0"
"8954","5444","1630","3735","368","2014-09-15 06:23:59.906","27.0","27.0"
"8955","5445","1631","9371","365","2014-09-11 05:47:08.825","22.0","0.0"
"8956","5446","1631","3460","365","2014-09-15 14:14:37.400","22.0","22.0"
"8957","5447","1631","2368","365","2014-09-22 14:28:37.253","22.0","22.0"
"8958","5448","1631","4044","365","2014-10-08 18:17:10.260","22.0","22.0"
"8959","5449","1631","2092","365","2014-10-16 22:24:46.881","22.0","22.0"
"8960","5443","1631","1583","365","2014-09-17 10:42:39.763","22.0","22.0"
"8961","5444","1631","3735","365","2014-09-14 18:35:44.098","22.0","22.0"
"8962","5445","1632","9371","365","2014-09-11 07:36:46.022","22.0","22.0"
"8963","5446","1632","3460","365","2014-09-16 01:59:24.718","22.0","22.0"
"8964","5447","1632","2368","365","2014-09-22 08:10:36.635","22.0","22.0"
"8965","5448","1633","4044","366","2014-10-08 22:10:17.930","0.0","0.0"
"8966","5449","1633","2092","366","2014-10-16 18:00:54.809","0.0","0.0"
"8967","5443","1633","1583","366","2014-09-17 01:59:32.839","0.0","0.0"
"8968","5444","1633","3735","366","2014-09-15 04:06:28.305","0.0","0.0"
"8969","5445","1634","9371","368","2014-09-11 07:27:52.040","27.0","0.0"
"8970","5446","1634","3460","368","2014-09-15 11:17:39.766","27.0","27.0"
"8971","5447","1634","2368","368","2014-09-22 11:17:40.115","27.0","27.0"
"8972","5448","1634","4044","368","2014-10-08 18:47:17.731","27.0","27.0"
"8973","5449","1635","2092","367","2014-10-16 07:37:44.286","13.0","13.0"
"8974","5443","1635","1583","367","2014-09-16 21:15:57.495","13.0","13.0"
"8975","5444","1636","3735","368","2014-09-15 04:50:42.321","27.0","27.0"
"8976","5445","1636","9371","368","2014-09-10 21:03:54.590","27.0","0.0"
"8977","5446","1636","3460","368","2014-09-15 12:12:28.270","27.0","27.0"
"8978","5447","1636","2368","368","2014-09-22 11:47:03.266","27.0","27.0"
"8979","5448","1636","4044","368","2014-10-09 02:45:18.991","27.0","27.0"
"8980","5449","1636","2092","368","2014-10-16 09:07:37.269","27.0","27.0"
"8981","5507","1637","3115","369","2014-09-08 11:02:34.323","24.0","24.0"
"8982","5508","1637","5062","369","2014-09-12 11:11:23.367","24.0","24.0"
"8983","5509","1637","5457","369","2014-09-15 08:42:57.104","24.0","0.0"
"8984","5510","1637","8613","369","2014-09-19 08:27:48.435","24.0","0.0"
"8985","5511","1637","8511","369","2014-09-15 18:05:50.132","24.0","24.0"
"8986","5512","1637","1569","369","2014-09-26 21:06:33.716","24.0","24.0"
"8987","5513","1637","8989","369","2014-09-09 11:24:53.101","24.0","24.0"
"8988","5514","1637","8304","369","2014-09-19 19:37:10.301","24.0","24.0"
"8989","5515","1637","6969","369","2014-09-10 16:44:28.547","24.0","24.0"
"8990","5516","1637","5009","369","2014-09-21 13:59:22.920","24.0","24.0"
"8991","5517","1637","4853","369","2014-09-09 12:09:45.355","24.0","24.0"
"8992","5518","1637","2615","369","2014-09-13 15:05:03.697","24.0","24.0"
"8993","5519","1637","22","369","2014-09-16 13:53:11.287","24.0","24.0"
"8994","5520","1637","6055","369","2014-09-22 21:38:31.231","24.0","24.0"
"8995","5521","1637","7705","369","2014-09-22 08:01:17.584","24.0","24.0"
"8996","5522","1637","3738","369","2014-09-25 07:07:07.397","24.0","24.0"
"8997","5523","1637","4193","369","2014-09-23 06:22:03.654","24.0","24.0"
"8998","5524","1637","1549","369","2014-09-10 06:28:49.991","24.0","24.0"
"8999","5525","1637","9384","369","2014-09-22 15:08:55.857","24.0","24.0"
"9000","5526","1637","4039","369","2014-09-19 12:06:16.900","24.0","0.0"
"9001","5527","1637","4648","369","2014-09-28 09:22:33.642","24.0","24.0"
"9002","5528","1637","3029","369","2014-09-07 12:19:19.263","24.0","24.0"
"9003","5529","1637","2944","369","2014-09-23 22:19:15.114","24.0","24.0"
"9004","5530","1637","8815","369","2014-09-06 12:56:50.382","24.0","24.0"
"9005","5531","1637","6590","369","2014-09-13 03:55:56.432","24.0","24.0"
"9006","5532","1637","5656","369","2014-09-21 03:20:07.403","24.0","24.0"
"9007","5533","1637","3766","369","2014-09-20 21:08:11.330","24.0","24.0"
"9008","5534","1637","3828","369","2014-09-19 10:17:15.212","24.0","24.0"
"9009","5535","1637","1403","369","2014-09-25 02:30:09.686","24.0","24.0"
"9010","5536","1637","6728","369","2014-09-26 00:53:53.736","24.0","24.0"
"9011","5537","1637","9076","369","2014-09-20 20:39:05.749","24.0","24.0"
"9012","5538","1637","3700","369","2014-09-07 11:55:01.245","24.0","24.0"
"9013","5539","1637","3274","369","2014-09-22 03:59:52.227","24.0","24.0"
"9014","5540","1637","5846","369","2014-09-08 00:46:32.229","24.0","0.0"
"9015","5541","1637","2577","369","2014-09-17 03:21:17.192","24.0","24.0"
"9016","5542","1637","4101","369","2014-09-22 21:23:17.812","24.0","0.0"
"9017","5543","1637","1855","369","2014-09-16 02:37:22.062","24.0","24.0"
"9018","5544","1637","3590","369","2014-09-19 09:14:55.571","24.0","24.0"
"9019","5545","1637","2507","369","2014-09-12 05:43:47.188","24.0","24.0"
"9020","5546","1637","2920","369","2014-09-16 11:47:32.212","24.0","24.0"
"9021","5547","1637","9420","369","2014-09-14 07:02:56.257","24.0","24.0"
"9022","5548","1637","4908","369","2014-09-11 02:48:01.954","24.0","24.0"
"9023","5549","1637","5065","369","2014-09-16 23:19:34.860","24.0","24.0"
"9024","5550","1637","8646","369","2014-09-09 22:59:56.282","24.0","24.0"
"9025","5551","1637","5807","369","2014-09-27 15:44:21.510","24.0","0.0"
"9026","5552","1637","3036","369","2014-09-25 21:38:59.024","24.0","24.0"
"9027","5553","1637","5767","369","2014-09-22 21:46:52.087","24.0","24.0"
"9028","5554","1637","3199","369","2014-10-12 16:58:45.734","24.0","24.0"
"9029","5555","1637","2166","369","2014-09-24 13:15:10.917","24.0","24.0"
"9030","5556","1637","7390","369","2014-10-12 09:45:13.555","24.0","24.0"
"9031","5557","1637","2531","369","2014-10-06 20:01:48.939","24.0","24.0"
"9032","5558","1637","4215","369","2014-09-24 11:20:03.482","24.0","0.0"
"9033","5559","1637","6653","369","2014-09-26 14:54:58.199","24.0","0.0"
"9034","5560","1637","6213","369","2014-09-28 14:53:26.632","24.0","24.0"
"9035","5561","1637","4399","369","2014-10-10 22:45:20.687","24.0","24.0"
"9036","5562","1637","619","369","2014-09-27 04:33:57.508","24.0","24.0"
"9037","5563","1637","3569","369","2014-10-11 13:47:30.324","24.0","24.0"
"9038","5564","1637","4240","369","2014-09-24 23:25:58.234","24.0","24.0"
"9039","5565","1637","2667","369","2014-09-21 09:57:04.937","24.0","24.0"
"9040","5566","1637","5607","369","2014-10-18 18:52:23.230","24.0","24.0"
"9041","5567","1637","2980","369","2014-10-25 09:53:24.156","24.0","24.0"
"9042","5568","1637","5233","369","2014-10-05 21:41:38.533","24.0","24.0"
"9043","5569","1637","5020","369","2014-10-06 06:43:56.122","24.0","24.0"
